PERIOD_START_TIME;MRBTS name;MRBTS ID;LNBTS name;LNBTS ID;LNCEL name;LNCEL ID;end user throughput for DL[kbps]: QCI-1_DL;end user throughput for DL[kbps]: QCI-5_DL;end user throughput for DL[kbps]: QCI-9_DL;end user throughput for UL[kbps]: QCI-1_UL;end user throughput for UL[kbps]: QCI-5_UL;end user throughput for UL[kbps]: QCI-9_UL;Latency: Ave_Latency_DL;Latency: Ave_Latency_UL
04.22.2020 12:45:00;L9M-Nagasakikinkaiohira (id: 462192);462192;L9M-Nagasakikinkaiohira (id: 462192);462192;QV-43440_00001 (id: 91);91;345.14;7690.53;9726.20;130.23;463.25;306.31;31.00;0.00
04.22.2020 13:00:00;L9M-Nagasakikinkaiohira (id: 462192);462192;L9M-Nagasakikinkaiohira (id: 462192);462192;QV-43440_00001 (id: 91);91;221.33;2148.36;7905.44;147.83;102.48;264.53;40.00;0.00
04.22.2020 13:00:00;L9M-Nagasakikinkaiohira (id: 462192);462192;L9M-Nagasakikinkaiohira (id: 462192);462192;QV-43440_00002 (id: 92);92;122.67;6482.05;8299.21;55.41;67.69;341.35;56.00;0.00
04.22.2020 13:00:00;L9M-Nagasakikinkaiohira (id: 462192);462192;L9M-Nagasakikinkaiohira (id: 462192);462192;QV-43440_00003 (id: 93);93;303.00;7867.20;24486.04;158.08;1124.24;553.71;44.00;0.00
04.22.2020 13:15:00;L9M-Nagasakikinkaiohira (id: 462192);462192;L9M-Nagasakikinkaiohira (id: 462192);462192;QV-43440_00002 (id: 92);92;;6752.83;7293.35;161.66;651.10;354.66;28.00;0.00
04.22.2020 13:15:00;L9M-Nagasakikinkaiohira (id: 462192);462192;L9M-Nagasakikinkaiohira (id: 462192);462192;QV-43440_00001 (id: 91);91;127.20;3377.74;9349.67;74.75;479.97;299.47;41.00;0.00
04.22.2020 13:15:00;L9M-Nagasakikinkaiohira (id: 462192);462192;L9M-Nagasakikinkaiohira (id: 462192);462192;QV-43440_00003 (id: 93);93;240.00;13456.00;16906.19;46.03;595.20;716.51;21.00;0.00
04.22.2020 13:30:00;L9M-Nagasakikinkaiohira (id: 462192);462192;L9M-Nagasakikinkaiohira (id: 462192);462192;QV-43440_00002 (id: 92);92;336.00;2999.95;13596.71;67.02;127.79;758.32;38.00;0.00
04.22.2020 13:30:00;L9M-Nagasakikinkaiohira (id: 462192);462192;L9M-Nagasakikinkaiohira (id: 462192);462192;QV-43440_00003 (id: 93);93;;5649.39;15645.83;;831.00;1359.41;34.00;0.00
04.22.2020 13:30:00;L9M-Nagasakikinkaiohira (id: 462192);462192;L9M-Nagasakikinkaiohira (id: 462192);462192;QV-43440_00001 (id: 91);91;148.76;2164.77;9519.64;133.00;73.13;212.95;50.00;0.00
04.22.2020 13:45:00;L9M-Nagasakikinkaiohira (id: 462192);462192;L9M-Nagasakikinkaiohira (id: 462192);462192;QV-43440_00003 (id: 93);93;208.67;3493.76;15784.31;116.94;814.20;568.84;40.00;0.00
04.22.2020 13:45:00;L9M-Nagasakikinkaiohira (id: 462192);462192;L9M-Nagasakikinkaiohira (id: 462192);462192;QV-43440_00001 (id: 91);91;632.00;12185.14;10809.42;41.69;219.49;241.76;75.00;0.00
04.22.2020 13:45:00;L9M-Nagasakikinkaiohira (id: 462192);462192;L9M-Nagasakikinkaiohira (id: 462192);462192;QV-43440_00002 (id: 92);92;194.76;3749.00;11043.37;18.48;110.23;400.20;44.00;0.00
04.22.2020 10:00:00;L9M-Nakatane (id: 466005);466005;L9M-Nakatane (id: 466005);466005;QV-47253_00002 (id: 92);92;185.53;6245.71;10167.08;60.00;882.49;1323.81;26.00;0.00
04.22.2020 10:00:00;L9M-Nakatane (id: 466005);466005;L9M-Nakatane (id: 466005);466005;QV-47253_00003 (id: 93);93;434.96;3594.39;10202.85;118.34;820.25;837.12;62.00;0.00
04.22.2020 10:00:00;L9M-Nakatane (id: 466005);466005;L9M-Nakatane (id: 466005);466005;QV-47253_00001 (id: 91);91;605.33;;9251.94;195.31;618.00;1505.73;17.00;0.00
04.22.2020 10:15:00;L9M-Nakatane (id: 466005);466005;L9M-Nakatane (id: 466005);466005;QV-47253_00002 (id: 92);92;118.13;1724.00;9959.56;141.27;684.34;1025.15;23.00;0.00
04.22.2020 10:15:00;L9M-Nakatane (id: 466005);466005;L9M-Nakatane (id: 466005);466005;QV-47253_00003 (id: 93);93;244.80;5997.06;8956.86;49.99;491.50;641.29;77.00;0.00
04.22.2020 10:15:00;L9M-Nakatane (id: 466005);466005;L9M-Nakatane (id: 466005);466005;QV-47253_00001 (id: 91);91;;5511.33;11196.73;;1409.47;1346.04;8.00;0.00
04.22.2020 10:30:00;L9M-Nakatane (id: 466005);466005;L9M-Nakatane (id: 466005);466005;QV-47253_00003 (id: 93);93;242.50;3619.95;7840.07;42.77;416.52;377.97;101.00;0.00
04.22.2020 10:30:00;L9M-Nakatane (id: 466005);466005;L9M-Nakatane (id: 466005);466005;QV-47253_00002 (id: 92);92;222.12;6022.34;12762.00;41.58;461.87;1186.02;47.00;0.00
04.22.2020 10:30:00;L9M-Nakatane (id: 466005);466005;L9M-Nakatane (id: 466005);466005;QV-47253_00001 (id: 91);91;;4713.00;8474.60;;588.36;1365.02;9.00;0.00
04.22.2020 10:45:00;L9M-Nakatane (id: 466005);466005;L9M-Nakatane (id: 466005);466005;QV-47253_00002 (id: 92);92;456.00;2908.77;13849.52;64.00;382.93;1295.97;54.00;0.00
04.22.2020 10:45:00;L9M-Nakatane (id: 466005);466005;L9M-Nakatane (id: 466005);466005;QV-47253_00001 (id: 91);91;;1623.30;9090.07;;96.38;1268.28;8.00;0.00
04.22.2020 10:45:00;L9M-Nakatane (id: 466005);466005;L9M-Nakatane (id: 466005);466005;QV-47253_00003 (id: 93);93;117.87;2540.29;6573.54;165.82;222.56;209.78;108.00;0.00
04.22.2020 11:00:00;L9M-Nakatane (id: 466005);466005;L9M-Nakatane (id: 466005);466005;QV-47253_00002 (id: 92);92;336.07;6204.24;10691.11;89.39;881.21;2290.37;70.00;0.00
04.22.2020 11:00:00;L9M-Nakatane (id: 466005);466005;L9M-Nakatane (id: 466005);466005;QV-47253_00003 (id: 93);93;178.67;1418.33;5904.31;107.92;842.00;455.04;122.00;0.00
04.22.2020 11:00:00;L9M-Nakatane (id: 466005);466005;L9M-Nakatane (id: 466005);466005;QV-47253_00001 (id: 91);91;;355.15;12534.19;;643.03;1409.77;8.00;0.00
04.22.2020 11:15:00;L9M-Nakatane (id: 466005);466005;L9M-Nakatane (id: 466005);466005;QV-47253_00003 (id: 93);93;161.30;2798.18;7469.39;46.30;145.26;226.37;74.00;0.00
04.22.2020 11:15:00;L9M-Nakatane (id: 466005);466005;L9M-Nakatane (id: 466005);466005;QV-47253_00001 (id: 91);91;;26170.67;9046.02;;863.62;1482.06;8.00;0.00
04.22.2020 11:15:00;L9M-Nakatane (id: 466005);466005;L9M-Nakatane (id: 466005);466005;QV-47253_00002 (id: 92);92;726.00;4844.31;9977.22;169.30;828.57;676.60;54.00;0.00
04.22.2020 11:30:00;L9M-Nakatane (id: 466005);466005;L9M-Nakatane (id: 466005);466005;QV-47253_00001 (id: 91);91;;2220.40;16835.87;83.64;608.00;1277.15;13.00;0.00
04.22.2020 11:30:00;L9M-Nakatane (id: 466005);466005;L9M-Nakatane (id: 466005);466005;QV-47253_00002 (id: 92);92;;5417.88;12478.00;175.65;359.14;1368.35;50.00;0.00
04.22.2020 11:30:00;L9M-Nakatane (id: 466005);466005;L9M-Nakatane (id: 466005);466005;QV-47253_00003 (id: 93);93;254.93;2552.39;9598.34;67.73;237.14;891.33;55.00;0.00
04.22.2020 11:45:00;L9M-Nakatane (id: 466005);466005;L9M-Nakatane (id: 466005);466005;QV-47253_00001 (id: 91);91;;20320.00;15634.44;;1445.71;1341.94;18.00;0.00
04.22.2020 11:45:00;L9M-Nakatane (id: 466005);466005;L9M-Nakatane (id: 466005);466005;QV-47253_00002 (id: 92);92;;4784.53;11404.22;;228.90;1250.78;117.00;0.00
04.22.2020 11:45:00;L9M-Nakatane (id: 466005);466005;L9M-Nakatane (id: 466005);466005;QV-47253_00003 (id: 93);93;262.47;3475.49;9500.45;179.83;429.23;447.96;51.00;0.00
04.22.2020 12:00:00;L9M-Nakatane (id: 466005);466005;L9M-Nakatane (id: 466005);466005;QV-47253_00003 (id: 93);93;115.95;1760.06;10464.40;30.14;106.04;755.28;49.00;0.00
04.22.2020 12:00:00;L9M-Nakatane (id: 466005);466005;L9M-Nakatane (id: 466005);466005;QV-47253_00001 (id: 91);91;;1000.38;23144.75;;199.19;894.40;18.00;0.00
04.22.2020 12:00:00;L9M-Nakatane (id: 466005);466005;L9M-Nakatane (id: 466005);466005;QV-47253_00002 (id: 92);92;335.05;3762.55;13065.32;93.88;1200.41;1129.09;42.00;0.00
04.22.2020 12:15:00;L9M-Nakatane (id: 466005);466005;L9M-Nakatane (id: 466005);466005;QV-47253_00003 (id: 93);93;126.90;3627.75;9679.61;109.88;251.99;879.53;66.00;0.00
04.22.2020 12:15:00;L9M-Nakatane (id: 466005);466005;L9M-Nakatane (id: 466005);466005;QV-47253_00002 (id: 92);92;284.27;2010.24;12209.05;70.20;86.55;1021.09;36.00;0.00
04.22.2020 12:15:00;L9M-Nakatane (id: 466005);466005;L9M-Nakatane (id: 466005);466005;QV-47253_00001 (id: 91);91;;10700.31;1672.00;;1167.33;1927.11;24.00;0.00
04.22.2020 12:30:00;L9M-Nakatane (id: 466005);466005;L9M-Nakatane (id: 466005);466005;QV-47253_00001 (id: 91);91;;7041.60;1376.62;;1913.60;1070.52;41.00;0.00
04.22.2020 12:30:00;L9M-Nakatane (id: 466005);466005;L9M-Nakatane (id: 466005);466005;QV-47253_00003 (id: 93);93;68.92;1974.64;9589.31;75.20;260.58;943.92;45.00;0.00
04.22.2020 12:30:00;L9M-Nakatane (id: 466005);466005;L9M-Nakatane (id: 466005);466005;QV-47253_00002 (id: 92);92;315.53;3936.00;11579.67;79.07;678.87;1203.07;46.00;0.00
04.22.2020 12:45:00;L9M-Nakatane (id: 466005);466005;L9M-Nakatane (id: 466005);466005;QV-47253_00001 (id: 91);91;;20272.00;;;1920.00;818.18;10.00;0.00
04.22.2020 12:45:00;L9M-Nakatane (id: 466005);466005;L9M-Nakatane (id: 466005);466005;QV-47253_00002 (id: 92);92;258.35;1096.20;10208.58;119.66;48.86;1468.97;36.00;0.00
04.22.2020 12:45:00;L9M-Nakatane (id: 466005);466005;L9M-Nakatane (id: 466005);466005;QV-47253_00003 (id: 93);93;155.82;3501.72;10578.56;165.12;440.35;965.90;36.00;0.00
04.22.2020 13:00:00;L9M-Nakatane (id: 466005);466005;L9M-Nakatane (id: 466005);466005;QV-47253_00002 (id: 92);92;;3264.00;11119.05;;181.03;1254.33;48.00;0.00
04.22.2020 13:00:00;L9M-Nakatane (id: 466005);466005;L9M-Nakatane (id: 466005);466005;QV-47253_00001 (id: 91);91;;4913.50;9313.89;;1234.43;1007.73;13.00;0.00
04.22.2020 13:00:00;L9M-Nakatane (id: 466005);466005;L9M-Nakatane (id: 466005);466005;QV-47253_00003 (id: 93);93;229.70;2146.10;12994.34;137.46;339.03;819.13;32.00;0.00
04.22.2020 13:15:00;L9M-Nakatane (id: 466005);466005;L9M-Nakatane (id: 466005);466005;QV-47253_00001 (id: 91);91;;13728.00;9296.52;;753.60;2379.81;7.00;0.00
04.22.2020 13:15:00;L9M-Nakatane (id: 466005);466005;L9M-Nakatane (id: 466005);466005;QV-47253_00002 (id: 92);92;;2072.53;14983.69;;1247.16;1388.90;28.00;0.00
04.22.2020 13:15:00;L9M-Nakatane (id: 466005);466005;L9M-Nakatane (id: 466005);466005;QV-47253_00003 (id: 93);93;261.16;2739.15;13993.59;86.33;66.70;382.52;37.00;0.00
04.22.2020 13:30:00;L9M-Nakatane (id: 466005);466005;L9M-Nakatane (id: 466005);466005;QV-47253_00003 (id: 93);93;251.62;3954.89;8451.34;99.64;712.19;431.51;33.00;0.00
04.22.2020 13:30:00;L9M-Nakatane (id: 466005);466005;L9M-Nakatane (id: 466005);466005;QV-47253_00001 (id: 91);91;;18080.00;13340.00;;1920.00;1147.61;35.00;0.00
04.22.2020 13:30:00;L9M-Nakatane (id: 466005);466005;L9M-Nakatane (id: 466005);466005;QV-47253_00002 (id: 92);92;464.00;8688.73;17021.98;30.11;789.57;1048.43;28.00;0.00
04.22.2020 13:45:00;L9M-Nakatane (id: 466005);466005;L9M-Nakatane (id: 466005);466005;QV-47253_00002 (id: 92);92;;8944.00;19129.64;;32.60;1011.03;64.00;0.00
04.22.2020 13:45:00;L9M-Nakatane (id: 466005);466005;L9M-Nakatane (id: 466005);466005;QV-47253_00003 (id: 93);93;206.06;5714.87;6197.76;75.33;255.49;292.74;79.00;0.00
04.22.2020 13:45:00;L9M-Nakatane (id: 466005);466005;L9M-Nakatane (id: 466005);466005;QV-47253_00001 (id: 91);91;;20320.00;7716.89;;1532.80;1361.95;11.00;0.00
04.22.2020 10:00:00;L9M-Nakatsutajiriminami (id: 463110);463110;L9M-Nakatsutajiriminami (id: 463110);463110;QV-44358_00001 (id: 91);91;313.71;2337.41;4181.61;103.81;135.74;621.71;94.00;0.00
04.22.2020 10:00:00;L9M-Nakatsutajiriminami (id: 463110);463110;L9M-Nakatsutajiriminami (id: 463110);463110;QV-44358_00003 (id: 93);93;238.91;3228.72;10039.29;182.12;935.72;1025.68;22.00;0.00
04.22.2020 10:00:00;L9M-Nakatsutajiriminami (id: 463110);463110;L9M-Nakatsutajiriminami (id: 463110);463110;QV-44358_00002 (id: 92);92;146.26;2663.52;4624.51;61.98;370.43;641.89;103.00;0.00
04.22.2020 10:15:00;L9M-Nakatsutajiriminami (id: 463110);463110;L9M-Nakatsutajiriminami (id: 463110);463110;QV-44358_00002 (id: 92);92;228.94;3787.10;4990.54;35.12;580.50;2659.17;106.00;0.00
04.22.2020 10:15:00;L9M-Nakatsutajiriminami (id: 463110);463110;L9M-Nakatsutajiriminami (id: 463110);463110;QV-44358_00001 (id: 91);91;121.55;2749.50;4636.09;141.76;233.24;628.13;38.00;0.00
04.22.2020 10:15:00;L9M-Nakatsutajiriminami (id: 463110);463110;L9M-Nakatsutajiriminami (id: 463110);463110;QV-44358_00003 (id: 93);93;243.10;2646.90;13366.26;133.34;107.29;1014.81;28.00;0.00
04.22.2020 10:30:00;L9M-Nakatsutajiriminami (id: 463110);463110;L9M-Nakatsutajiriminami (id: 463110);463110;QV-44358_00002 (id: 92);92;248.04;3078.93;6467.29;123.48;184.71;506.55;68.00;0.00
04.22.2020 10:30:00;L9M-Nakatsutajiriminami (id: 463110);463110;L9M-Nakatsutajiriminami (id: 463110);463110;QV-44358_00001 (id: 91);91;124.44;2414.03;5179.34;86.93;335.12;655.11;91.00;0.00
04.22.2020 10:30:00;L9M-Nakatsutajiriminami (id: 463110);463110;L9M-Nakatsutajiriminami (id: 463110);463110;QV-44358_00003 (id: 93);93;152.30;4831.79;9027.33;118.43;691.25;1133.50;81.00;0.00
04.22.2020 10:45:00;L9M-Nakatsutajiriminami (id: 463110);463110;L9M-Nakatsutajiriminami (id: 463110);463110;QV-44358_00001 (id: 91);91;256.04;2272.60;4116.17;152.21;417.54;892.52;78.00;0.00
04.22.2020 10:45:00;L9M-Nakatsutajiriminami (id: 463110);463110;L9M-Nakatsutajiriminami (id: 463110);463110;QV-44358_00003 (id: 93);93;153.10;1651.74;13195.74;75.56;1119.06;994.41;82.00;0.00
04.22.2020 10:45:00;L9M-Nakatsutajiriminami (id: 463110);463110;L9M-Nakatsutajiriminami (id: 463110);463110;QV-44358_00002 (id: 92);92;141.42;2089.32;5142.32;149.61;124.75;596.70;83.00;0.00
04.22.2020 11:00:00;L9M-Nakatsutajiriminami (id: 463110);463110;L9M-Nakatsutajiriminami (id: 463110);463110;QV-44358_00001 (id: 91);91;147.94;1851.76;4257.88;138.90;260.28;1224.38;58.00;0.00
04.22.2020 11:00:00;L9M-Nakatsutajiriminami (id: 463110);463110;L9M-Nakatsutajiriminami (id: 463110);463110;QV-44358_00003 (id: 93);93;211.24;3888.54;14526.56;30.91;760.60;825.87;52.00;0.00
04.22.2020 11:00:00;L9M-Nakatsutajiriminami (id: 463110);463110;L9M-Nakatsutajiriminami (id: 463110);463110;QV-44358_00002 (id: 92);92;179.63;1504.64;3832.97;105.75;544.77;406.34;71.00;0.00
04.22.2020 11:15:00;L9M-Nakatsutajiriminami (id: 463110);463110;L9M-Nakatsutajiriminami (id: 463110);463110;QV-44358_00001 (id: 91);91;205.72;2298.14;4417.67;51.50;115.10;1068.83;67.00;0.00
04.22.2020 11:15:00;L9M-Nakatsutajiriminami (id: 463110);463110;L9M-Nakatsutajiriminami (id: 463110);463110;QV-44358_00002 (id: 92);92;160.79;2791.07;4473.02;88.74;146.32;456.44;79.00;0.00
04.22.2020 11:15:00;L9M-Nakatsutajiriminami (id: 463110);463110;L9M-Nakatsutajiriminami (id: 463110);463110;QV-44358_00003 (id: 93);93;144.98;2742.67;17817.52;51.82;169.41;552.52;45.00;0.00
04.22.2020 11:30:00;L9M-Nakatsutajiriminami (id: 463110);463110;L9M-Nakatsutajiriminami (id: 463110);463110;QV-44358_00002 (id: 92);92;443.71;3208.15;8529.87;103.42;693.54;1020.16;32.00;0.00
04.22.2020 11:30:00;L9M-Nakatsutajiriminami (id: 463110);463110;L9M-Nakatsutajiriminami (id: 463110);463110;QV-44358_00001 (id: 91);91;238.76;2006.16;4322.37;145.58;558.82;1152.22;62.00;0.00
04.22.2020 11:30:00;L9M-Nakatsutajiriminami (id: 463110);463110;L9M-Nakatsutajiriminami (id: 463110);463110;QV-44358_00003 (id: 93);93;148.94;3362.75;12714.49;76.84;790.00;1621.52;57.00;0.00
04.22.2020 11:45:00;L9M-Nakatsutajiriminami (id: 463110);463110;L9M-Nakatsutajiriminami (id: 463110);463110;QV-44358_00001 (id: 91);91;168.29;1375.86;4114.74;129.72;31.14;882.32;85.00;0.00
04.22.2020 11:45:00;L9M-Nakatsutajiriminami (id: 463110);463110;L9M-Nakatsutajiriminami (id: 463110);463110;QV-44358_00003 (id: 93);93;226.17;3209.87;11476.31;125.41;796.96;995.34;71.00;0.00
04.22.2020 11:45:00;L9M-Nakatsutajiriminami (id: 463110);463110;L9M-Nakatsutajiriminami (id: 463110);463110;QV-44358_00002 (id: 92);92;263.53;3078.31;7983.77;69.15;310.43;651.64;96.00;0.00
04.22.2020 12:00:00;L9M-Nakatsutajiriminami (id: 463110);463110;L9M-Nakatsutajiriminami (id: 463110);463110;QV-44358_00002 (id: 92);92;137.04;1822.86;4520.67;98.31;290.77;636.71;62.00;0.00
04.22.2020 12:00:00;L9M-Nakatsutajiriminami (id: 463110);463110;L9M-Nakatsutajiriminami (id: 463110);463110;QV-44358_00001 (id: 91);91;270.86;2514.19;3272.13;252.94;451.81;578.33;104.00;0.00
04.22.2020 12:00:00;L9M-Nakatsutajiriminami (id: 463110);463110;L9M-Nakatsutajiriminami (id: 463110);463110;QV-44358_00003 (id: 93);93;237.21;5549.97;8648.28;256.23;915.91;855.93;70.00;0.00
04.22.2020 12:15:00;L9M-Nakatsutajiriminami (id: 463110);463110;L9M-Nakatsutajiriminami (id: 463110);463110;QV-44358_00001 (id: 91);91;97.41;1749.51;1806.45;43.11;196.34;365.23;173.00;0.00
04.22.2020 12:15:00;L9M-Nakatsutajiriminami (id: 463110);463110;L9M-Nakatsutajiriminami (id: 463110);463110;QV-44358_00003 (id: 93);93;245.88;1059.33;7794.20;86.28;42.76;893.28;83.00;0.00
04.22.2020 12:15:00;L9M-Nakatsutajiriminami (id: 463110);463110;L9M-Nakatsutajiriminami (id: 463110);463110;QV-44358_00002 (id: 92);92;231.27;2131.25;3777.17;165.02;528.82;256.83;118.00;0.00
04.22.2020 12:30:00;L9M-Nakatsutajiriminami (id: 463110);463110;L9M-Nakatsutajiriminami (id: 463110);463110;QV-44358_00001 (id: 91);91;284.22;1895.62;2522.86;98.66;166.67;326.55;159.00;0.00
04.22.2020 12:30:00;L9M-Nakatsutajiriminami (id: 463110);463110;L9M-Nakatsutajiriminami (id: 463110);463110;QV-44358_00003 (id: 93);93;123.03;2514.00;7109.42;111.07;344.78;1593.31;69.00;0.00
04.22.2020 12:30:00;L9M-Nakatsutajiriminami (id: 463110);463110;L9M-Nakatsutajiriminami (id: 463110);463110;QV-44358_00002 (id: 92);92;67.29;2873.97;4939.89;66.91;289.64;398.59;73.00;0.00
04.22.2020 12:45:00;L9M-Nakatsutajiriminami (id: 463110);463110;L9M-Nakatsutajiriminami (id: 463110);463110;QV-44358_00001 (id: 91);91;143.25;2518.66;3431.54;236.58;138.96;503.80;125.00;0.00
04.22.2020 12:45:00;L9M-Nakatsutajiriminami (id: 463110);463110;L9M-Nakatsutajiriminami (id: 463110);463110;QV-44358_00003 (id: 93);93;165.12;2770.92;10141.14;51.23;238.18;1672.42;68.00;0.00
04.22.2020 12:45:00;L9M-Nakatsutajiriminami (id: 463110);463110;L9M-Nakatsutajiriminami (id: 463110);463110;QV-44358_00002 (id: 92);92;121.52;2259.90;4520.57;53.91;90.61;414.51;86.00;0.00
04.22.2020 13:00:00;L9M-Nakatsutajiriminami (id: 463110);463110;L9M-Nakatsutajiriminami (id: 463110);463110;QV-44358_00002 (id: 92);92;122.45;1973.40;9655.89;125.92;317.71;744.94;112.00;0.00
04.22.2020 13:00:00;L9M-Nakatsutajiriminami (id: 463110);463110;L9M-Nakatsutajiriminami (id: 463110);463110;QV-44358_00001 (id: 91);91;127.33;2107.48;3803.53;198.52;102.00;717.08;105.00;0.00
04.22.2020 13:00:00;L9M-Nakatsutajiriminami (id: 463110);463110;L9M-Nakatsutajiriminami (id: 463110);463110;QV-44358_00003 (id: 93);93;159.00;2474.89;7096.99;90.14;640.98;781.49;122.00;0.00
04.22.2020 13:15:00;L9M-Nakatsutajiriminami (id: 463110);463110;L9M-Nakatsutajiriminami (id: 463110);463110;QV-44358_00001 (id: 91);91;353.60;2375.77;7041.49;210.49;452.29;970.59;46.00;0.00
04.22.2020 13:15:00;L9M-Nakatsutajiriminami (id: 463110);463110;L9M-Nakatsutajiriminami (id: 463110);463110;QV-44358_00003 (id: 93);93;222.18;4535.50;11009.00;76.90;328.04;949.28;39.00;0.00
04.22.2020 13:15:00;L9M-Nakatsutajiriminami (id: 463110);463110;L9M-Nakatsutajiriminami (id: 463110);463110;QV-44358_00002 (id: 92);92;80.74;3124.40;7230.70;77.59;392.75;818.39;95.00;0.00
04.22.2020 13:30:00;L9M-Nakatsutajiriminami (id: 463110);463110;L9M-Nakatsutajiriminami (id: 463110);463110;QV-44358_00002 (id: 92);92;161.78;4209.77;10166.88;85.66;516.91;1241.47;57.00;0.00
04.22.2020 13:30:00;L9M-Nakatsutajiriminami (id: 463110);463110;L9M-Nakatsutajiriminami (id: 463110);463110;QV-44358_00001 (id: 91);91;192.24;2456.24;7267.79;199.31;164.36;1075.80;69.00;0.00
04.22.2020 13:30:00;L9M-Nakatsutajiriminami (id: 463110);463110;L9M-Nakatsutajiriminami (id: 463110);463110;QV-44358_00003 (id: 93);93;224.18;5024.73;13542.56;97.57;779.97;1018.15;33.00;0.00
04.22.2020 13:45:00;L9M-Nakatsutajiriminami (id: 463110);463110;L9M-Nakatsutajiriminami (id: 463110);463110;QV-44358_00003 (id: 93);93;204.58;2604.81;11432.00;94.88;364.71;2037.93;53.00;0.00
04.22.2020 13:45:00;L9M-Nakatsutajiriminami (id: 463110);463110;L9M-Nakatsutajiriminami (id: 463110);463110;QV-44358_00001 (id: 91);91;159.54;2011.07;7135.44;68.15;130.73;634.64;88.00;0.00
04.22.2020 13:45:00;L9M-Nakatsutajiriminami (id: 463110);463110;L9M-Nakatsutajiriminami (id: 463110);463110;QV-44358_00002 (id: 92);92;144.64;3692.72;9142.45;134.31;209.23;738.66;73.00;0.00
04.22.2020 10:00:00;L9M-Nejimekawaminami (id: 466056);466056;L9M-Nejimekawaminami (id: 466056);466056;QV-47304_00003 (id: 93);93;;6683.08;9451.45;;800.81;666.94;6.00;0.00
04.22.2020 10:00:00;L9M-Nejimekawaminami (id: 466056);466056;L9M-Nejimekawaminami (id: 466056);466056;QV-47304_00001 (id: 91);91;321.78;2823.19;15613.29;126.67;522.94;1626.66;14.00;0.00
04.22.2020 10:00:00;L9M-Nejimekawaminami (id: 466056);466056;L9M-Nejimekawaminami (id: 466056);466056;QV-47304_00002 (id: 92);92;524.00;5698.67;16932.61;216.94;702.63;1299.60;23.00;0.00
04.22.2020 10:15:00;L9M-Nejimekawaminami (id: 466056);466056;L9M-Nejimekawaminami (id: 466056);466056;QV-47304_00002 (id: 92);92;523.20;4684.34;18613.85;157.79;1211.71;1088.72;33.00;0.00
04.22.2020 10:15:00;L9M-Nejimekawaminami (id: 466056);466056;L9M-Nejimekawaminami (id: 466056);466056;QV-47304_00001 (id: 91);91;382.29;7958.18;16504.37;102.43;450.63;2901.35;22.00;0.00
04.22.2020 10:15:00;L9M-Nejimekawaminami (id: 466056);466056;L9M-Nejimekawaminami (id: 466056);466056;QV-47304_00003 (id: 93);93;164.00;8228.84;2946.14;105.73;683.78;441.14;9.00;0.00
04.22.2020 10:30:00;L9M-Nejimekawaminami (id: 466056);466056;L9M-Nejimekawaminami (id: 466056);466056;QV-47304_00001 (id: 91);91;1016.00;4552.62;15799.50;124.27;1019.35;1774.56;24.00;0.00
04.22.2020 10:30:00;L9M-Nejimekawaminami (id: 466056);466056;L9M-Nejimekawaminami (id: 466056);466056;QV-47304_00003 (id: 93);93;;13970.67;8232.19;251.83;533.30;437.87;9.00;0.00
04.22.2020 10:30:00;L9M-Nejimekawaminami (id: 466056);466056;L9M-Nejimekawaminami (id: 466056);466056;QV-47304_00002 (id: 92);92;216.06;4597.38;16508.23;87.19;263.04;3390.73;23.00;0.00
04.22.2020 10:45:00;L9M-Nejimekawaminami (id: 466056);466056;L9M-Nejimekawaminami (id: 466056);466056;QV-47304_00001 (id: 91);91;544.00;4607.59;19434.50;97.07;893.18;1394.22;34.00;0.00
04.22.2020 10:45:00;L9M-Nejimekawaminami (id: 466056);466056;L9M-Nejimekawaminami (id: 466056);466056;QV-47304_00003 (id: 93);93;99.32;2797.07;20732.35;19.66;1195.80;789.09;21.00;0.00
04.22.2020 10:45:00;L9M-Nejimekawaminami (id: 466056);466056;L9M-Nejimekawaminami (id: 466056);466056;QV-47304_00002 (id: 92);92;;5909.87;19144.74;165.33;514.87;2116.91;28.00;0.00
04.22.2020 11:00:00;L9M-Nejimekawaminami (id: 466056);466056;L9M-Nejimekawaminami (id: 466056);466056;QV-47304_00001 (id: 91);91;267.16;7363.74;23322.33;140.52;855.60;1456.04;22.00;0.00
04.22.2020 11:00:00;L9M-Nejimekawaminami (id: 466056);466056;L9M-Nejimekawaminami (id: 466056);466056;QV-47304_00003 (id: 93);93;;6459.08;10502.94;118.57;1015.16;1009.22;11.00;0.00
04.22.2020 11:00:00;L9M-Nejimekawaminami (id: 466056);466056;L9M-Nejimekawaminami (id: 466056);466056;QV-47304_00002 (id: 92);92;306.67;5732.71;20729.44;110.57;930.21;945.62;44.00;0.00
04.22.2020 11:15:00;L9M-Nejimekawaminami (id: 466056);466056;L9M-Nejimekawaminami (id: 466056);466056;QV-47304_00002 (id: 92);92;;4092.00;18478.31;;119.68;1204.38;35.00;0.00
